Opponent/Game	Category	Start	Click	End	XY	Attacking Player	Shot Origin	Shot Outcome	Shot Location	Defending Player	Descriptor
TUR	Shot Canada	05:43	05:48	05:54	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2.5	Player 1	
TUR	Shot Opponent	05:50	05:55	06:03	Worlds Preliminary 2026 M	Player 4	4	Canada Save	2.5	Mason	
TUR	Shot Canada	05:59	06:04	06:12	Worlds Preliminary 2026 M	Blair	2	Canada Out	6		
TUR	Shot Opponent	06:59	07:04	07:09	Worlds Preliminary 2026 M	Player 6	5	Canada Ball Control Save	1.5	Blair	
TUR	Shot Canada	07:05	07:10	07:25	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4.5	Player 6	
TUR	Shot Opponent	07:22	07:27	07:36	Worlds Preliminary 2026 M	Player 4	4	Goal Opponent	1	Blair	
TUR	Shot Canada	07:43	07:48	07:57	Worlds Preliminary 2026 M	Nick	4	Opponent Save	1.5	Player 4	
TUR	Shot Opponent	07:52	07:57	08:10	Worlds Preliminary 2026 M	Player 6	2	Canada Ball Control Save	3.5	Mason	
TUR	Shot Canada	08:06	08:11	08:16	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2.5	Player 1	
TUR	Shot Opponent	08:12	08:17	08:22	Worlds Preliminary 2026 M	Player 1	3	Canada Ball Control Save	1.5	Blair	
TUR	Shot Canada	08:17	08:22	08:27	Worlds Preliminary 2026 M	Blair	2	Opponent Save	3	Player 1	
TUR	Shot Opponent	08:21	08:26	08:31	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	08:26	08:31	08:36	Worlds Preliminary 2026 M	Blair	3	Opponent Save	2.5	Player 1	
TUR	Shot Opponent	08:31	08:36	08:58	Worlds Preliminary 2026 M	Player 4	4	Goal Opponent	2	Blair	
TUR	Shot Canada	08:54	08:59	09:10	Worlds Preliminary 2026 M	Blair	1	Opponent Save	4.5	Player 6	
TUR	Shot Opponent	09:06	09:11	09:17	Worlds Preliminary 2026 M	Player 6	5	Canada Save	4.5	Nick	
TUR	Shot Canada	09:12	09:17	09:26	Worlds Preliminary 2026 M	Blair	1	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	09:22	09:27	09:32	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	1	Blair	
TUR	Shot Canada	09:27	09:32	09:41	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 4	
TUR	Shot Opponent	09:37	09:42	09:47	Worlds Preliminary 2026 M	Player 6	5	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	09:42	09:47	09:52	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 1	
TUR	Shot Opponent	09:48	09:53	09:59	Worlds Preliminary 2026 M	Player 6	5	Canada Save	3.5	Mason	
TUR	Shot Canada	09:54	09:59	10:07	Worlds Preliminary 2026 M	Nick	5	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	10:02	10:07	10:17	Worlds Preliminary 2026 M	Player 4	1	Goal Opponent	5	Nick	
TUR	Shot Canada	10:27	10:32	10:42	Worlds Preliminary 2026 M	Blair	1	Opponent Save	4	Player 1	
TUR	Shot Opponent	10:58	11:03	11:13	Worlds Preliminary 2026 M	Player 6	5	Canada Save	2.5	Mason	
TUR	Shot Canada	11:09	11:14	11:23	Worlds Preliminary 2026 M	Blair	2	Opponent Save	1.5	Player 4	
TUR	Shot Opponent	11:18	11:23	11:33	Worlds Preliminary 2026 M	Player 4	4	Canada Ball Control Save	1.5	Blair	
TUR	Shot Opponent	11:44	11:49	12:06	Worlds Preliminary 2026 M	Player 6	4	Canada Ball Control Save	2	Blair	
TUR	Shot Canada	12:01	12:06	12:13	Worlds Preliminary 2026 M	Blair	4	Opponent Save	2	Player 4	
TUR	Shot Opponent	12:09	12:14	12:23	Worlds Preliminary 2026 M	Player 4	5	Canada Ball Control Save	1.5	Blair	
TUR	Shot Canada	12:21	12:26	12:34	Worlds Preliminary 2026 M	Nick	1	Opponent Save	4	Player 6	
TUR	Shot Opponent	12:29	12:34	12:39	Worlds Preliminary 2026 M	Player 6	4	Canada Save	2	Mason	
TUR	Shot Canada	12:35	12:40	12:50	Worlds Preliminary 2026 M	Blair	2	Opponent Save	5	Player 6	
TUR	Shot Opponent	12:46	12:51	13:06	Worlds Preliminary 2026 M	Player 4	3	Opponent Out	0		
TUR	Shot Canada	13:02	13:07	13:21	Worlds Preliminary 2026 M	Mason	1	Opponent Save	4.5	Player 6	
TUR	Shot Opponent	13:17	13:22	13:35	Worlds Preliminary 2026 M	Player 6	5	Canada Ball Control Save	2.5	Mason	
TUR	Shot Canada	13:30	13:35	13:40	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2	Player 4	
TUR	Shot Opponent	13:35	13:40	13:45	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	13:40	13:45	13:50	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	13:45	13:50	13:56	Worlds Preliminary 2026 M	Player 6	5	Canada Ball Control Save	4.5	Nick	
TUR	Shot Canada	13:51	13:56	14:03	Worlds Preliminary 2026 M	Nick	5	Opponent Save	4.5	Player 6	
TUR	Shot Opponent	13:59	14:04	14:14	Worlds Preliminary 2026 M	Player 4	5	Opponent Out	0		
TUR	Shot Canada	14:09	14:14	14:29	Worlds Preliminary 2026 M	Blair	1	Opponent Save	4.5	Player 6	
TUR	Shot Opponent	14:24	14:29	14:35	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	4	Mason	
TUR	Shot Canada	14:30	14:35	14:42	Worlds Preliminary 2026 M	Mason	3	Opponent Save	1	Player 4	
TUR	Shot Opponent	14:38	14:43	14:50	Worlds Preliminary 2026 M	Player 6	2	Canada Save	3	Mason	
TUR	Shot Canada	14:46	14:51	15:49	Worlds Preliminary 2026 M	Blair	2	Long Ball			
TUR	Penalty Shot Opponent	16:04	16:09	16:19	Worlds Preliminary 2026 M	Player 6	3	Goal Opponent	4	Blair	
TUR	Shot Canada	16:32	16:37	16:45	Worlds Preliminary 2026 M	Mason	5	Opponent Save	4.5	Player 6	
TUR	Shot Opponent	16:40	16:45	16:51	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	16:47	16:52	17:01	Worlds Preliminary 2026 M	Blair	1	Opponent Save	4	Player 6	
TUR	Shot Opponent	16:56	17:01	17:07	Worlds Preliminary 2026 M	Player 6	4	Canada Ball Control Save	2.5	Mason	
TUR	Shot Canada	17:03	17:08	17:14	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4	Player 6	
TUR	Shot Opponent	17:10	17:15	17:23	Worlds Preliminary 2026 M	Player 4	3	Canada Ball Control Save	3.5	Mason	
TUR	Shot Canada	17:18	17:23	17:44	Worlds Preliminary 2026 M	Blair	2	Canada Out	0		
TUR	Shot Opponent	17:39	17:44	17:55	Worlds Preliminary 2026 M	Player 4	3	Canada Save	4	Nick	
TUR	Shot Canada	17:51	17:56	18:52	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4	Player 6	Ball Over
TUR	Shot Canada	19:04	19:09	19:15	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2.5	Player 1	
TUR	Shot Opponent	19:10	19:15	19:24	Worlds Preliminary 2026 M	Player 4	3	Canada Ball Control Save	1.5	Harry	
TUR	Shot Canada	19:20	19:25	19:34	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4	Player 1	
TUR	Shot Opponent	19:29	19:34	19:41	Worlds Preliminary 2026 M	Player 6	5	Canada Ball Control Save	5	Nick	
TUR	Shot Canada	19:36	19:41	19:50	Worlds Preliminary 2026 M	Nick	5	Opponent Save	2	Player 4	
TUR	Shot Opponent	19:46	19:51	19:57	Worlds Preliminary 2026 M	Player 4	5	Canada Save	1.5	Harry	
TUR	Shot Canada	19:53	19:58	20:14	Worlds Preliminary 2026 M	Harry	4	Opponent Save	4	Player 6	
TUR	Shot Opponent	20:10	20:15	20:23	Worlds Preliminary 2026 M	Player 6	4	Canada Save	3.5	Mason	
TUR	Shot Canada	20:19	20:24	20:32	Worlds Preliminary 2026 M	Nick	5	Opponent Save	1	Player 4	
TUR	Shot Opponent	20:28	20:33	20:45	Worlds Preliminary 2026 M	Player 4	1	Canada Save	4	Nick	
TUR	Shot Canada	20:56	21:01	21:09	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4	Player 6	
TUR	Shot Opponent	21:05	21:10	21:21	Worlds Preliminary 2026 M	Player 6	5	Canada Ball Control Save	3.5	Mason	
TUR	T-END	21:24	21:24	21:24	Worlds Preliminary 2026 M						
TUR	@@@P2	27:50	27:50	27:50	Worlds Preliminary 2026 M						
TUR	T-START	27:50	27:50	27:50	Worlds Preliminary 2026 M						
TUR	Shot Canada	27:47	27:52	28:01	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3.5	Player 4	
TUR	Shot Opponent	27:57	28:02	28:13	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	4.5	Blair	
TUR	Shot Canada	28:09	28:14	28:28	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4	Player 1	
TUR	Shot Opponent	28:23	28:28	28:41	Worlds Preliminary 2026 M	Player 4	2	Canada Save	4	Blair	
TUR	Shot Canada	28:37	28:42	28:49	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4.5	Player 3	
TUR	Shot Opponent	28:45	28:50	28:58	Worlds Preliminary 2026 M	Player 3	5	Canada Ball Control Save	1.5	Harry	
TUR	Shot Canada	28:53	28:58	29:05	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2	Player 4	
TUR	Shot Opponent	29:01	29:06	29:16	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	4.5	Blair	
TUR	Shot Canada	29:11	29:16	29:21	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3	Player 1	
TUR	Shot Opponent	29:14	29:19	29:28	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	1.5	Harry	
TUR	Shot Canada	29:23	29:28	29:36	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 1	
TUR	Shot Opponent	29:31	29:36	29:44	Worlds Preliminary 2026 M	Player 4	3	Canada Save	2.5	Mason	
TUR	Shot Canada	29:40	29:45	29:51	Worlds Preliminary 2026 M	Mason	3	Canada Out	6		
TUR	Shot Opponent	29:50	29:55	30:10	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	4.5	Blair	
TUR	Shot Canada	30:05	30:10	30:18	Worlds Preliminary 2026 M	Blair	4	Opponent Save	4.5	Player 3	
TUR	Shot Opponent	30:13	30:18	30:36	Worlds Preliminary 2026 M	Player 4	4	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	30:31	30:36	30:47	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4	Player 3	
TUR	Shot Opponent	30:42	30:47	31:03	Worlds Preliminary 2026 M	Player 3	4	Goal Opponent	2	Mason	
TUR	Shot Canada	31:03	31:08	31:13	Worlds Preliminary 2026 M	Harry	2	Opponent Save	1	Player 4	
TUR	Shot Opponent	31:08	31:13	31:21	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	4	Blair	
TUR	Shot Canada	31:17	31:22	31:27	Worlds Preliminary 2026 M	Blair	4	Opponent Save	4	Player 3	
TUR	Shot Opponent	31:21	31:26	31:32	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	1.5	Harry	
TUR	Shot Canada	31:27	31:32	31:38	Worlds Preliminary 2026 M	Harry	1	Opponent Save	1.5	Player 4	
TUR	Shot Opponent	31:34	31:39	31:48	Worlds Preliminary 2026 M	Player 4	5	Canada Save	4	Blair	
TUR	Shot Canada	31:43	31:48	31:55	Worlds Preliminary 2026 M	Blair	5	Opponent Save	5	Player 3	
TUR	Shot Opponent	31:51	31:56	32:09	Worlds Preliminary 2026 M	Player 3	5	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	32:05	32:10	32:17	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	32:13	32:18	32:26	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	32:21	32:26	32:38	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3	Player 1	
TUR	Shot Opponent	32:34	32:39	33:04	Worlds Preliminary 2026 M	Player 4	1	Canada Ball Control Save	5	Blair	
TUR	Shot Canada	34:07	34:12	34:18	Worlds Preliminary 2026 M	Harry	2	Opponent Save	3	Player 1	
TUR	Shot Opponent	34:13	34:18	34:25	Worlds Preliminary 2026 M	Player 1	3.5	Canada Ball Control Save	2	Harry	
TUR	Shot Canada	34:21	34:26	34:31	Worlds Preliminary 2026 M						
TUR	Shot Opponent	34:27	34:32	34:37	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	34:30	34:35	34:41	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	34:37	34:42	35:00	Worlds Preliminary 2026 M	Player 3	4	Goal Opponent	3.5	Mason	
TUR	Shot Canada	34:55	35:00	35:07	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 1	
TUR	Shot Opponent	35:02	35:07	35:15	Worlds Preliminary 2026 M	Player 4	3	Canada Ball Control Save	4.5	Blair	
TUR	Shot Canada	35:10	35:15	35:20	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 4	
TUR	Shot Opponent	35:16	35:21	35:30	Worlds Preliminary 2026 M	Player 4	2	Canada Save	4.5	Blair	
TUR	Shot Canada	35:27	35:32	35:43	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4	Player 3	
TUR	Shot Opponent	35:39	35:44	35:50	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	2	Harry	
TUR	Shot Canada	36:32	36:37	36:47	Worlds Preliminary 2026 M	Harry	1	Canada Out	6		
TUR	Shot Opponent	36:45	36:50	37:04	Worlds Preliminary 2026 M	Player 3	2	Goal Opponent	5	Blair	
TUR	Shot Canada	37:00	37:05	37:19	Worlds Preliminary 2026 M	Blair	2	Canada Out	6		
TUR	Shot Opponent	37:19	37:24	37:33	Worlds Preliminary 2026 M	Player 4	4	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	37:28	37:33	37:39	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 1	
TUR	Shot Opponent	37:35	37:40	37:46	Worlds Preliminary 2026 M	Player 4	2	Canada Ball Control Save	5	Blair	
TUR	Shot Canada	37:41	37:46	37:51	Worlds Preliminary 2026 M	Blair	5	Canada Out	0		
TUR	Shot Opponent	37:45	37:50	38:04	Worlds Preliminary 2026 M	Player 3	2	Goal Opponent	5	Blair	
TUR	Shot Canada	38:13	38:18	38:28	Worlds Preliminary 2026 M	Harry	3	Goal Canada	2	Player 1	
TUR	Shot Opponent	38:24	38:29	38:38	Worlds Preliminary 2026 M	Player 4	1	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	38:33	38:38	38:43	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2	Player 4	
TUR	Shot Opponent	38:38	38:43	39:00	Worlds Preliminary 2026 M	Player 4	1	Canada Ball Control Save	4.5	Blair	
TUR	Shot Canada	39:27	39:32	39:41	Worlds Preliminary 2026 M	Harry	4	Long Ball			
TUR	Penalty Shot Opponent	39:50	39:55	41:03	Worlds Preliminary 2026 M	Player 4	4	Goal Opponent	2	Harry	
TUR	Shot Canada	41:11	41:16	41:25	Worlds Preliminary 2026 M	Nick	5	Opponent Save	2	Player 1	
TUR	Shot Opponent	41:21	41:26	41:35	Worlds Preliminary 2026 M	Player 4	2	Canada Save	2.5	Mason	
TUR	Shot Canada	41:30	41:35	41:41	Worlds Preliminary 2026 M	Mason	4	Opponent Save	5	Player 3	
TUR	Shot Opponent	41:37	41:42	41:49	Worlds Preliminary 2026 M	Player 3	5	Canada Save	2.5	Mason	
TUR	Shot Canada	41:44	41:49	41:57	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	42:40	42:45	42:55	Worlds Preliminary 2026 M	Player 3	5	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	42:51	42:56	43:06	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2.5	Player 1	
TUR	Shot Opponent	43:03	43:08	43:23	Worlds Preliminary 2026 M	Player 5	3	Canada Ball Control Save	5	Nick	
TUR	Shot Canada	43:19	43:24	43:32	Worlds Preliminary 2026 M	Nick	5	Opponent Save	2	Player 5	
TUR	Shot Opponent	43:27	43:32	43:38	Worlds Preliminary 2026 M	Player 5	2	Canada Ball Control Save	3.5	Mason	
TUR	Shot Canada	43:34	43:39	43:44	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 1	
TUR	Shot Opponent	43:39	43:44	43:51	Worlds Preliminary 2026 M	Player 3	1	Canada Save	3	Mason	
TUR	Shot Canada	43:47	43:52	44:07	Worlds Preliminary 2026 M	Nick	5	Canada Out	0		
TUR	Shot Opponent	44:04	44:09	44:24	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3.5	Mason	
TUR	Shot Canada	44:19	44:24	44:32	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	44:28	44:33	44:43	Worlds Preliminary 2026 M	Player 5	1	Canada Ball Control Save	5	Nick	
TUR	Shot Canada	44:39	44:44	44:54	Worlds Preliminary 2026 M	Harry	5	Opponent Save	3	Player 1	
TUR	Shot Opponent	44:49	44:54	45:02	Worlds Preliminary 2026 M	Player 5	2	High Ball			
TUR	Penalty Shot Canada	45:11	45:16	45:26	Worlds Preliminary 2026 M	Mason	3	Canada Out	6		
TUR	Shot Opponent	45:23	45:28	45:35	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	3	Mason	
TUR	Shot Canada	45:30	45:35	45:43	Worlds Preliminary 2026 M	Mason	3	Opponent Save	5	Player 3	
TUR	Shot Opponent	45:38	45:43	45:54	Worlds Preliminary 2026 M	Player 5	1	Canada Save	4.5	Nick	
TUR	Shot Canada	45:50	45:55	46:01	Worlds Preliminary 2026 M	Mason	3	Canada Out	6		
TUR	Shot Opponent	46:04	46:09	46:20	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	46:15	46:20	47:19	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4	Player 3	Ball Over
TUR	Shot Canada	47:20	47:25	47:44	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	47:39	47:44	47:53	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	3	Mason	Raki
TUR	Shot Canada	47:49	47:54	48:04	Worlds Preliminary 2026 M	Harry	4	Opponent Save	2	Player 5	
TUR	Shot Opponent	48:00	48:05	48:10	Worlds Preliminary 2026 M	Player 5	2	Canada Ball Control Save	3	Raki	
TUR	Shot Canada	48:05	48:10	48:16	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4.5	Player 3	
TUR	Shot Opponent	48:11	48:16	48:21	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	48:16	48:21	48:26	Worlds Preliminary 2026 M	Harry	5	Opponent Save	2	Player 1	
TUR	Shot Opponent	48:22	48:27	48:34	Worlds Preliminary 2026 M	Player 5	2	Canada Ball Control Save	1.5	Harry	
TUR	Shot Canada	48:30	48:35	48:46	Worlds Preliminary 2026 M	Harry	2	Opponent Save	3.5	Player 1	
TUR	Shot Opponent	49:25	49:30	49:45	Worlds Preliminary 2026 M	Player 5	2	Goal Opponent	2	Harry	
TUR	Shot Canada	49:41	49:46	49:54	Worlds Preliminary 2026 M	Nick	1	Opponent Save	1.5	Player 5	
TUR	Shot Opponent	49:50	49:55	50:02	Worlds Preliminary 2026 M	Player 3	5	Canada Ball Control Save	3.5	Peter	Raki
TUR	Shot Canada	49:58	50:03	50:13	Worlds Preliminary 2026 M	Nick	5	Opponent Save	2.5	Player 2	
TUR	Shot Opponent	50:09	50:14	50:20	Worlds Preliminary 2026 M	Player 5	1	Canada Ball Control Save	1	Harry	
TUR	Shot Canada	50:15	50:20	50:26	Worlds Preliminary 2026 M	Harry	5	Opponent Save	4	Player 3	
TUR	Shot Opponent	50:22	50:27	50:49	Worlds Preliminary 2026 M	Player 3	5	Goal Opponent	2	Raki	
TUR	T-END	50:54	50:54	50:54	Worlds Preliminary 2026 M						
CANADA	@@@P1	00:00	00:00	00:00	Worlds Placement 2026 M						
CANADA	T-START	00:00	00:00	00:00	Worlds Placement 2026 M						
CANADA	Shot Canada	00:25	00:30	00:46	Worlds Placement 2026 M	Blair	5	Opponent Save	1.5	Player 2	
CANADA	Shot Opponent	00:42	00:47	00:59	Worlds Placement 2026 M	Player 2	2	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	00:55	01:00	01:09	Worlds Placement 2026 M	Mason	3	Opponent Save	3.5	Player 3	Ball Over
CANADA	Shot Canada	01:05	01:10	01:22	Worlds Placement 2026 M	Nick	2	Opponent Save	3	Player 3	
CANADA	Shot Opponent	01:17	01:22	01:34	Worlds Placement 2026 M	Player 9	5	Canada Save	2	Nick	
CANADA	Shot Canada	01:29	01:34	01:42	Worlds Placement 2026 M	Nick	2	Opponent Save	3	Player 3	
CANADA	Shot Opponent	01:42	01:47	01:56	Worlds Placement 2026 M	Player 2	2	Opponent Out	6		
CANADA	Shot Canada	02:02	02:07	02:15	Worlds Placement 2026 M	Blair	2	Opponent Save	4.5	Player 9	
CANADA	Shot Opponent	02:10	02:15	02:23	Worlds Placement 2026 M	Player 9	5	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	02:19	02:24	02:35	Worlds Placement 2026 M	Mason	3	Goal Canada	4	Player 9	
CANADA	Shot Opponent	02:34	02:39	02:50	Worlds Placement 2026 M	Player 2	2	Canada Save	3.5	Mason	
CANADA	Shot Canada	02:46	02:51	03:04	Worlds Placement 2026 M	Blair	5	Opponent Save	3	Player 3	
CANADA	Shot Opponent	03:00	03:05	03:16	Worlds Placement 2026 M	Player 3	3	Canada Save	4	Blair	
CANADA	Shot Canada	03:14	03:19	03:32	Worlds Placement 2026 M	Nick	2	Canada Out	5	6	
CANADA	Shot Opponent	03:29	03:34	03:43	Worlds Placement 2026 M	Player 9	5	Canada Save	1	Nick	
CANADA	Shot Canada	03:38	03:43	03:50	Worlds Placement 2026 M	Nick	1	Opponent Save	2	Player 2	
CANADA	Shot Opponent	03:45	03:50	03:56	Worlds Placement 2026 M	Player 2	2	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	03:54	03:59	04:04	Worlds Placement 2026 M	Blair	3	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	04:00	04:05	04:13	Worlds Placement 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	04:09	04:14	04:21	Worlds Placement 2026 M	Mason	3	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	04:16	04:21	04:28	Worlds Placement 2026 M	Player 9	4	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	04:23	04:28	04:40	Worlds Placement 2026 M	Blair	5	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	04:35	04:40	04:49	Worlds Placement 2026 M	Player 2	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	04:45	04:50	04:59	Worlds Placement 2026 M	Blair	2	Opponent Save	5	Player 9	
CANADA	Shot Opponent	04:54	04:59	05:13	Worlds Placement 2026 M	Player 9	5	Opponent Out	0		
